# In-plane momentum (1/um), PSD (a.u.)
3.650530663471339267e+03,0.000000000000000000e+00
3.651787300532775589e+03,0.000000000000000000e+00
3.653043937594211457e+03,0.000000000000000000e+00
3.654300574655647324e+03,0.000000000000000000e+00
3.655557211717083646e+03,0.000000000000000000e+00
3.656813848778519059e+03,0.000000000000000000e+00
3.658070485839954927e+03,0.000000000000000000e+00
3.659327122901390794e+03,0.000000000000000000e+00
3.660583759962827116e+03,0.000000000000000000e+00
3.661840397024262984e+03,0.000000000000000000e+00
3.663097034085699306e+03,0.000000000000000000e+00
3.664353671147134264e+03,0.000000000000000000e+00
3.665610308208570586e+03,0.000000000000000000e+00
3.666866945270006454e+03,0.000000000000000000e+00
3.668123582331442776e+03,0.000000000000000000e+00
3.669380219392878644e+03,0.000000000000000000e+00
3.670636856454314056e+03,0.000000000000000000e+00
3.671893493515749924e+03,0.000000000000000000e+00
3.673150130577186246e+03,0.000000000000000000e+00
3.674406767638622114e+03,0.000000000000000000e+00
3.675663404700057981e+03,0.000000000000000000e+00
3.676920041761494304e+03,0.000000000000000000e+00
3.678176678822929716e+03,0.000000000000000000e+00
3.679433315884365584e+03,0.000000000000000000e+00
3.680689952945801451e+03,0.000000000000000000e+00
3.681946590007237774e+03,0.000000000000000000e+00
3.683203227068673641e+03,0.000000000000000000e+00
3.684459864130109054e+03,0.000000000000000000e+00
3.685716501191544921e+03,0.000000000000000000e+00
3.686973138252981244e+03,0.000000000000000000e+00
3.688229775314417111e+03,0.000000000000000000e+00
3.689486412375853433e+03,0.000000000000000000e+00
3.690743049437289301e+03,0.000000000000000000e+00
3.691999686498724714e+03,0.000000000000000000e+00
3.693256323560160581e+03,0.000000000000000000e+00
3.694512960621596903e+03,0.000000000000000000e+00
3.695769597683032771e+03,0.000000000000000000e+00
3.697026234744468638e+03,0.000000000000000000e+00
3.698282871805904051e+03,0.000000000000000000e+00
3.699539508867340373e+03,0.000000000000000000e+00
3.700796145928776241e+03,0.000000000000000000e+00
3.702052782990212108e+03,0.000000000000000000e+00
3.703309420051648431e+03,0.000000000000000000e+00
3.704566057113084298e+03,0.000000000000000000e+00
3.705822694174519711e+03,0.000000000000000000e+00
3.707079331235955578e+03,0.000000000000000000e+00
3.708335968297391901e+03,0.000000000000000000e+00
3.709592605358827768e+03,0.000000000000000000e+00
3.710849242420264090e+03,0.000000000000000000e+00
3.712105879481699048e+03,0.000000000000000000e+00
3.713362516543135371e+03,0.000000000000000000e+00
3.714619153604571238e+03,0.000000000000000000e+00
3.715875790666007561e+03,0.000000000000000000e+00
3.717132427727443428e+03,0.000000000000000000e+00
3.718389064788879296e+03,0.000000000000000000e+00
3.719645701850314708e+03,0.000000000000000000e+00
3.720902338911751031e+03,0.000000000000000000e+00
3.722158975973186898e+03,0.000000000000000000e+00
3.723415613034622766e+03,0.000000000000000000e+00
3.724672250096059088e+03,0.000000000000000000e+00
3.725928887157494501e+03,0.000000000000000000e+00
3.727185524218930368e+03,0.000000000000000000e+00
3.728442161280366236e+03,0.000000000000000000e+00
3.729698798341802558e+03,0.000000000000000000e+00
3.730955435403238425e+03,0.000000000000000000e+00
3.732212072464674748e+03,0.000000000000000000e+00
3.733468709526109706e+03,0.000000000000000000e+00
3.734725346587546028e+03,0.000000000000000000e+00
3.735981983648981895e+03,0.000000000000000000e+00
3.737238620710418218e+03,0.000000000000000000e+00
3.738495257771854085e+03,0.000000000000000000e+00
3.739751894833289498e+03,0.000000000000000000e+00
3.741008531894725365e+03,0.000000000000000000e+00
3.742265168956161688e+03,0.000000000000000000e+00
3.743521806017597555e+03,0.000000000000000000e+00
3.744778443079033423e+03,0.000000000000000000e+00
3.746035080140469745e+03,0.000000000000000000e+00
3.747291717201905158e+03,0.000000000000000000e+00
3.748548354263341025e+03,0.000000000000000000e+00
3.749804991324776893e+03,0.000000000000000000e+00
3.751061628386213215e+03,0.000000000000000000e+00
3.752318265447649082e+03,0.000000000000000000e+00
3.753574902509084495e+03,0.000000000000000000e+00
3.754831539570520363e+03,0.000000000000000000e+00
3.756088176631956685e+03,0.000000000000000000e+00
3.757344813693392553e+03,0.000000000000000000e+00
3.758601450754828875e+03,0.000000000000000000e+00
3.759858087816264742e+03,0.000000000000000000e+00
3.761114724877700155e+03,0.000000000000000000e+00
3.762371361939136023e+03,0.000000000000000000e+00
3.763627999000572345e+03,0.000000000000000000e+00
3.764884636062008212e+03,0.000000000000000000e+00
3.766141273123444080e+03,0.000000000000000000e+00
3.767397910184879493e+03,0.000000000000000000e+00
3.768654547246315815e+03,0.000000000000000000e+00
3.769911184307751682e+03,0.000000000000000000e+00
3.771167821369187550e+03,0.000000000000000000e+00
3.772424458430623872e+03,0.000000000000000000e+00
3.773681095492059740e+03,0.000000000000000000e+00
3.774937732553495152e+03,0.000000000000000000e+00
3.776194369614931020e+03,0.000000000000000000e+00
3.777451006676367342e+03,0.000000000000000000e+00
3.778707643737803210e+03,0.000000000000000000e+00
3.779964280799239532e+03,0.000000000000000000e+00
3.781220917860674490e+03,0.000000000000000000e+00
3.782477554922110812e+03,0.000000000000000000e+00
3.783734191983546680e+03,0.000000000000000000e+00
3.784990829044983002e+03,0.000000000000000000e+00
3.786247466106418869e+03,0.000000000000000000e+00
3.787504103167854737e+03,0.000000000000000000e+00
3.788760740229290150e+03,0.000000000000000000e+00
3.790017377290726472e+03,0.000000000000000000e+00
3.791274014352162339e+03,0.000000000000000000e+00
3.792530651413598207e+03,0.000000000000000000e+00
3.793787288475034529e+03,0.000000000000000000e+00
3.795043925536469942e+03,0.000000000000000000e+00
3.796300562597905810e+03,0.000000000000000000e+00
3.797557199659341677e+03,0.000000000000000000e+00
3.798813836720777999e+03,0.000000000000000000e+00
3.800070473782213867e+03,0.000000000000000000e+00
3.801327110843650189e+03,0.000000000000000000e+00
3.802583747905085147e+03,0.000000000000000000e+00
3.803840384966521469e+03,0.000000000000000000e+00
3.805097022027957337e+03,0.000000000000000000e+00
3.806353659089393659e+03,0.000000000000000000e+00
3.807610296150829527e+03,0.000000000000000000e+00
3.808866933212264939e+03,0.000000000000000000e+00
3.810123570273700807e+03,0.000000000000000000e+00
3.811380207335137129e+03,0.000000000000000000e+00
3.812636844396572997e+03,0.000000000000000000e+00
3.813893481458008864e+03,0.000000000000000000e+00
3.815150118519445186e+03,0.000000000000000000e+00
3.816406755580880599e+03,0.000000000000000000e+00
3.817663392642316467e+03,0.000000000000000000e+00
3.818920029703752334e+03,0.000000000000000000e+00
3.820176666765188656e+03,0.000000000000000000e+00
3.821433303826624524e+03,0.000000000000000000e+00
3.822689940888059937e+03,0.000000000000000000e+00
3.823946577949495804e+03,0.000000000000000000e+00
3.825203215010932126e+03,0.000000000000000000e+00
3.826459852072367994e+03,0.000000000000000000e+00
3.827716489133804316e+03,0.000000000000000000e+00
3.828973126195240184e+03,0.000000000000000000e+00
3.830229763256675596e+03,0.000000000000000000e+00
3.831486400318111464e+03,0.000000000000000000e+00
3.832743037379547786e+03,0.000000000000000000e+00
3.833999674440983654e+03,0.000000000000000000e+00
3.835256311502419521e+03,0.000000000000000000e+00
3.836512948563854934e+03,0.000000000000000000e+00
3.837769585625291256e+03,0.000000000000000000e+00
3.839026222686727124e+03,0.000000000000000000e+00
3.840282859748162991e+03,0.000000000000000000e+00
3.841539496809599314e+03,0.000000000000000000e+00
3.842796133871035181e+03,0.000000000000000000e+00
3.844052770932470594e+03,0.000000000000000000e+00
3.845309407993906461e+03,0.000000000000000000e+00
3.846566045055342784e+03,0.000000000000000000e+00
3.847822682116778651e+03,0.000000000000000000e+00
3.849079319178214973e+03,0.000000000000000000e+00
3.850335956239649931e+03,0.000000000000000000e+00
3.851592593301086254e+03,0.000000000000000000e+00
3.852849230362522121e+03,0.000000000000000000e+00
3.854105867423958443e+03,0.000000000000000000e+00
3.855362504485394311e+03,0.000000000000000000e+00
3.856619141546830178e+03,0.000000000000000000e+00
3.857875778608265591e+03,0.000000000000000000e+00
3.859132415669701913e+03,0.000000000000000000e+00
3.860389052731137781e+03,0.000000000000000000e+00
3.861645689792573648e+03,0.000000000000000000e+00
3.862902326854009971e+03,0.000000000000000000e+00
3.864158963915445383e+03,0.000000000000000000e+00
3.865415600976881251e+03,0.000000000000000000e+00
3.866672238038317118e+03,0.000000000000000000e+00
3.867928875099753441e+03,0.000000000000000000e+00
3.869185512161189308e+03,0.000000000000000000e+00
3.870442149222625631e+03,0.000000000000000000e+00
3.871698786284060589e+03,0.000000000000000000e+00
3.872955423345496911e+03,0.000000000000000000e+00
3.874212060406932778e+03,0.000000000000000000e+00
3.875468697468369101e+03,0.000000000000000000e+00
3.876725334529804968e+03,0.000000000000000000e+00
3.877981971591240381e+03,0.000000000000000000e+00
3.879238608652676248e+03,0.000000000000000000e+00
3.880495245714112571e+03,0.000000000000000000e+00
3.881751882775548438e+03,0.000000000000000000e+00
3.883008519836984306e+03,0.000000000000000000e+00
3.884265156898420628e+03,0.000000000000000000e+00
3.885521793959856041e+03,0.000000000000000000e+00
3.886778431021291908e+03,0.000000000000000000e+00
3.888035068082727776e+03,0.000000000000000000e+00
3.889291705144164098e+03,0.000000000000000000e+00
3.890548342205599965e+03,0.000000000000000000e+00
3.891804979267035378e+03,0.000000000000000000e+00
3.893061616328471246e+03,0.000000000000000000e+00
3.894318253389907568e+03,0.000000000000000000e+00
3.895574890451343435e+03,0.000000000000000000e+00
3.896831527512779758e+03,0.000000000000000000e+00
3.898088164574215625e+03,0.000000000000000000e+00
3.899344801635651038e+03,0.000000000000000000e+00
3.900601438697086905e+03,0.000000000000000000e+00
3.901858075758523228e+03,0.000000000000000000e+00
3.903114712819959095e+03,0.000000000000000000e+00
3.904371349881394963e+03,0.000000000000000000e+00
3.905627986942830375e+03,0.000000000000000000e+00
3.906884624004266698e+03,0.000000000000000000e+00
3.908141261065702565e+03,0.000000000000000000e+00
3.909397898127138433e+03,0.000000000000000000e+00
3.910654535188574755e+03,0.000000000000000000e+00
3.911911172250010623e+03,0.000000000000000000e+00
3.913167809311446035e+03,0.000000000000000000e+00
3.914424446372881903e+03,0.000000000000000000e+00
3.915681083434318225e+03,0.000000000000000000e+00
3.916937720495754093e+03,0.000000000000000000e+00
3.918194357557190415e+03,0.000000000000000000e+00
3.919450994618625373e+03,0.000000000000000000e+00
3.920707631680061695e+03,0.000000000000000000e+00
3.921964268741497563e+03,0.000000000000000000e+00
3.923220905802933885e+03,0.000000000000000000e+00
3.924477542864369752e+03,0.000000000000000000e+00
3.925734179925805620e+03,0.000000000000000000e+00
3.926990816987241033e+03,0.000000000000000000e+00
3.928247454048677355e+03,0.000000000000000000e+00
3.929504091110113222e+03,0.000000000000000000e+00
3.930760728171549090e+03,0.000000000000000000e+00
3.932017365232985412e+03,0.000000000000000000e+00
3.933274002294420825e+03,0.000000000000000000e+00
3.934530639355856692e+03,0.000000000000000000e+00
3.935787276417292560e+03,0.000000000000000000e+00
3.937043913478728882e+03,0.000000000000000000e+00
3.938300550540164750e+03,0.000000000000000000e+00
3.939557187601601072e+03,0.000000000000000000e+00
3.940813824663036030e+03,0.000000000000000000e+00
3.942070461724472352e+03,0.000000000000000000e+00
3.943327098785908220e+03,0.000000000000000000e+00
3.944583735847344542e+03,0.000000000000000000e+00
3.945840372908780409e+03,0.000000000000000000e+00
3.947097009970215822e+03,0.000000000000000000e+00
3.948353647031651690e+03,0.000000000000000000e+00
3.949610284093088012e+03,0.000000000000000000e+00
3.950866921154523880e+03,0.000000000000000000e+00
3.952123558215959747e+03,0.000000000000000000e+00
3.953380195277396069e+03,0.000000000000000000e+00
3.954636832338831482e+03,0.000000000000000000e+00
3.955893469400267350e+03,0.000000000000000000e+00
3.957150106461703217e+03,0.000000000000000000e+00
3.958406743523139539e+03,0.000000000000000000e+00
3.959663380584575407e+03,0.000000000000000000e+00
3.960920017646010820e+03,0.000000000000000000e+00
3.962176654707446687e+03,0.000000000000000000e+00
3.963433291768883009e+03,0.000000000000000000e+00
3.964689928830318877e+03,0.000000000000000000e+00
3.965946565891755199e+03,0.000000000000000000e+00
3.967203202953191067e+03,0.000000000000000000e+00
3.968459840014626479e+03,0.000000000000000000e+00
3.969716477076062347e+03,0.000000000000000000e+00
3.970973114137498669e+03,0.000000000000000000e+00
3.972229751198934537e+03,0.000000000000000000e+00
3.973486388260370404e+03,0.000000000000000000e+00
3.974743025321805817e+03,0.000000000000000000e+00
3.975999662383242139e+03,0.000000000000000000e+00
3.977256299444678007e+03,0.000000000000000000e+00
3.978512936506113874e+03,0.000000000000000000e+00
3.979769573567550196e+03,0.000000000000000000e+00
3.981026210628986064e+03,0.000000000000000000e+00
3.982282847690421477e+03,0.000000000000000000e+00
3.983539484751857344e+03,0.000000000000000000e+00
3.984796121813293666e+03,0.000000000000000000e+00
3.986052758874729534e+03,0.000000000000000000e+00
3.987309395936165856e+03,0.000000000000000000e+00
3.988566032997600814e+03,0.000000000000000000e+00
3.989822670059037137e+03,0.000000000000000000e+00
3.991079307120473004e+03,0.000000000000000000e+00
3.992335944181909326e+03,0.000000000000000000e+00
3.993592581243345194e+03,0.000000000000000000e+00
3.994849218304781061e+03,0.000000000000000000e+00
3.996105855366216474e+03,0.000000000000000000e+00
3.997362492427652796e+03,0.000000000000000000e+00
3.998619129489088664e+03,0.000000000000000000e+00
3.999875766550524531e+03,0.000000000000000000e+00
4.001132403611960854e+03,0.000000000000000000e+00
4.002389040673396266e+03,0.000000000000000000e+00
4.003645677734832134e+03,0.000000000000000000e+00
4.004902314796268001e+03,0.000000000000000000e+00
4.006158951857704324e+03,0.000000000000000000e+00
4.007415588919140191e+03,0.000000000000000000e+00
4.008672225980576513e+03,0.000000000000000000e+00
4.009928863042011471e+03,0.000000000000000000e+00
4.011185500103447794e+03,0.000000000000000000e+00
4.012442137164883661e+03,0.000000000000000000e+00
4.013698774226319983e+03,0.000000000000000000e+00
4.014955411287755851e+03,0.000000000000000000e+00
4.016212048349191264e+03,0.000000000000000000e+00
4.017468685410627131e+03,0.000000000000000000e+00
4.018725322472063453e+03,0.000000000000000000e+00
4.019981959533499321e+03,0.000000000000000000e+00
4.021238596594935188e+03,0.000000000000000000e+00
4.022495233656371511e+03,0.000000000000000000e+00
4.023751870717806923e+03,0.000000000000000000e+00
4.025008507779242791e+03,0.000000000000000000e+00
4.026265144840678659e+03,0.000000000000000000e+00
4.027521781902114981e+03,0.000000000000000000e+00
4.028778418963550848e+03,0.000000000000000000e+00
4.030035056024986261e+03,0.000000000000000000e+00
4.031291693086422129e+03,0.000000000000000000e+00
4.032548330147858451e+03,0.000000000000000000e+00
4.033804967209294318e+03,0.000000000000000000e+00
4.035061604270730641e+03,0.000000000000000000e+00
4.036318241332166508e+03,0.000000000000000000e+00
4.037574878393601921e+03,0.000000000000000000e+00
4.038831515455037788e+03,0.000000000000000000e+00
4.040088152516474111e+03,0.000000000000000000e+00
4.041344789577909978e+03,0.000000000000000000e+00
4.042601426639345846e+03,0.000000000000000000e+00
4.043858063700781258e+03,0.000000000000000000e+00
4.045114700762217581e+03,0.000000000000000000e+00
4.046371337823653448e+03,0.000000000000000000e+00
4.047627974885089316e+03,0.000000000000000000e+00
4.048884611946525638e+03,0.000000000000000000e+00
4.050141249007961505e+03,0.000000000000000000e+00
4.051397886069396918e+03,0.000000000000000000e+00
4.052654523130832786e+03,0.000000000000000000e+00
4.053911160192269108e+03,0.000000000000000000e+00
4.055167797253704975e+03,0.000000000000000000e+00
4.056424434315141298e+03,0.000000000000000000e+00
4.057681071376576256e+03,0.000000000000000000e+00
4.058937708438012578e+03,0.000000000000000000e+00
4.060194345499448445e+03,0.000000000000000000e+00
4.061450982560884768e+03,0.000000000000000000e+00
4.062707619622320635e+03,0.000000000000000000e+00
4.063964256683756503e+03,0.000000000000000000e+00
4.065220893745191916e+03,0.000000000000000000e+00
4.066477530806628238e+03,0.000000000000000000e+00
4.067734167868064105e+03,0.000000000000000000e+00
4.068990804929499973e+03,0.000000000000000000e+00
4.070247441990936295e+03,0.000000000000000000e+00
4.071504079052371708e+03,0.000000000000000000e+00
4.072760716113807575e+03,0.000000000000000000e+00
4.074017353175243443e+03,0.000000000000000000e+00
4.075273990236679765e+03,0.000000000000000000e+00
4.076530627298115633e+03,0.000000000000000000e+00
4.077787264359551955e+03,0.000000000000000000e+00
4.079043901420986913e+03,0.000000000000000000e+00
4.080300538482423235e+03,0.000000000000000000e+00
4.081557175543859103e+03,0.000000000000000000e+00
4.082813812605295425e+03,0.000000000000000000e+00
4.084070449666731292e+03,0.000000000000000000e+00
4.085327086728166705e+03,0.000000000000000000e+00
4.086583723789602573e+03,0.000000000000000000e+00
4.087840360851038895e+03,0.000000000000000000e+00
4.089096997912474762e+03,0.000000000000000000e+00
4.090353634973910630e+03,0.000000000000000000e+00
4.091610272035346952e+03,0.000000000000000000e+00
4.092866909096782365e+03,0.000000000000000000e+00
4.094123546158218232e+03,0.000000000000000000e+00
4.095380183219654100e+03,0.000000000000000000e+00
4.096636820281089967e+03,0.000000000000000000e+00
4.097893457342526744e+03,0.000000000000000000e+00
4.099150094403961702e+03,0.000000000000000000e+00
4.100406731465397570e+03,0.000000000000000000e+00
4.101663368526833437e+03,0.000000000000000000e+00
4.102920005588270215e+03,0.000000000000000000e+00
4.104176642649706082e+03,0.000000000000000000e+00
4.105433279711141950e+03,0.000000000000000000e+00
4.106689916772576908e+03,0.000000000000000000e+00
4.107946553834013685e+03,0.000000000000000000e+00
4.109203190895449552e+03,0.000000000000000000e+00
4.110459827956885420e+03,0.000000000000000000e+00
4.111716465018321287e+03,0.000000000000000000e+00
4.112973102079757155e+03,0.000000000000000000e+00
4.114229739141193022e+03,0.000000000000000000e+00
4.115486376202628890e+03,0.000000000000000000e+00
4.116743013264064757e+03,0.000000000000000000e+00
4.117999650325500625e+03,0.000000000000000000e+00
4.119256287386937402e+03,0.000000000000000000e+00
4.120512924448372360e+03,0.000000000000000000e+00
4.121769561509808227e+03,0.000000000000000000e+00
4.123026198571244095e+03,0.000000000000000000e+00
4.124282835632680872e+03,0.000000000000000000e+00
4.125539472694116739e+03,0.000000000000000000e+00
4.126796109755551697e+03,0.000000000000000000e+00
4.128052746816987565e+03,0.000000000000000000e+00
4.129309383878424342e+03,0.000000000000000000e+00
4.130566020939860209e+03,0.000000000000000000e+00
4.131822658001296077e+03,0.000000000000000000e+00
4.133079295062731944e+03,0.000000000000000000e+00
4.134335932124167812e+03,0.000000000000000000e+00
4.135592569185603679e+03,0.000000000000000000e+00
4.136849206247039547e+03,0.000000000000000000e+00
4.138105843308475414e+03,0.000000000000000000e+00
4.139362480369911282e+03,0.000000000000000000e+00
4.140619117431347149e+03,0.000000000000000000e+00
4.141875754492783017e+03,0.000000000000000000e+00
4.143132391554218884e+03,0.000000000000000000e+00
4.144389028615654752e+03,0.000000000000000000e+00
4.145645665677091529e+03,0.000000000000000000e+00
4.146902302738527396e+03,0.000000000000000000e+00
4.148158939799962354e+03,0.000000000000000000e+00
4.149415576861398222e+03,0.000000000000000000e+00
4.150672213922834999e+03,0.000000000000000000e+00
4.151928850984270866e+03,0.000000000000000000e+00
4.153185488045706734e+03,0.000000000000000000e+00
4.154442125107141692e+03,0.000000000000000000e+00
4.155698762168578469e+03,0.000000000000000000e+00
4.156955399230014336e+03,0.000000000000000000e+00
4.158212036291450204e+03,0.000000000000000000e+00
4.159468673352886071e+03,0.000000000000000000e+00
4.160725310414321939e+03,0.000000000000000000e+00
4.161981947475757806e+03,0.000000000000000000e+00
4.163238584537193674e+03,0.000000000000000000e+00
4.164495221598629541e+03,0.000000000000000000e+00
4.165751858660065409e+03,0.000000000000000000e+00
4.167008495721502186e+03,0.000000000000000000e+00
4.168265132782937144e+03,0.000000000000000000e+00
4.169521769844373011e+03,0.000000000000000000e+00
4.170778406905808879e+03,0.000000000000000000e+00
4.172035043967245656e+03,0.000000000000000000e+00
4.173291681028681523e+03,0.000000000000000000e+00
4.174548318090117391e+03,0.000000000000000000e+00
4.175804955151552349e+03,0.000000000000000000e+00
4.177061592212989126e+03,0.000000000000000000e+00
4.178318229274424993e+03,0.000000000000000000e+00
4.179574866335860861e+03,0.000000000000000000e+00
4.180831503397296729e+03,0.000000000000000000e+00
4.182088140458732596e+03,0.000000000000000000e+00
4.183344777520168464e+03,0.000000000000000000e+00
4.184601414581604331e+03,0.000000000000000000e+00
4.185858051643040199e+03,0.000000000000000000e+00
4.187114688704476066e+03,0.000000000000000000e+00
4.188371325765912843e+03,0.000000000000000000e+00
4.189627962827347801e+03,0.000000000000000000e+00
4.190884599888783669e+03,0.000000000000000000e+00
4.192141236950219536e+03,0.000000000000000000e+00
4.193397874011656313e+03,0.000000000000000000e+00
4.194654511073092181e+03,0.000000000000000000e+00
4.195911148134528048e+03,0.000000000000000000e+00
4.197167785195963006e+03,0.000000000000000000e+00
4.198424422257399783e+03,0.000000000000000000e+00
4.199681059318835651e+03,0.000000000000000000e+00
4.200937696380271518e+03,0.000000000000000000e+00
4.202194333441707386e+03,0.000000000000000000e+00
4.203450970503143253e+03,0.000000000000000000e+00
4.204707607564579121e+03,0.000000000000000000e+00
4.205964244626014988e+03,0.000000000000000000e+00
4.207220881687450856e+03,0.000000000000000000e+00
4.208477518748886723e+03,0.000000000000000000e+00
4.209734155810323500e+03,0.000000000000000000e+00
4.210990792871758458e+03,0.000000000000000000e+00
4.212247429933194326e+03,0.000000000000000000e+00
4.213504066994630193e+03,0.000000000000000000e+00
4.214760704056066970e+03,0.000000000000000000e+00
4.216017341117502838e+03,0.000000000000000000e+00
4.217273978178937796e+03,0.000000000000000000e+00
4.218530615240373663e+03,0.000000000000000000e+00
4.219787252301810440e+03,0.000000000000000000e+00
4.221043889363246308e+03,0.000000000000000000e+00
4.222300526424682175e+03,0.000000000000000000e+00
4.223557163486118043e+03,0.000000000000000000e+00
4.224813800547553910e+03,0.000000000000000000e+00
4.226070437608989778e+03,0.000000000000000000e+00
4.227327074670425645e+03,0.000000000000000000e+00
4.228583711731861513e+03,0.000000000000000000e+00
4.229840348793297380e+03,0.000000000000000000e+00
4.231096985854733248e+03,0.000000000000000000e+00
4.232353622916169115e+03,0.000000000000000000e+00
4.233610259977604983e+03,0.000000000000000000e+00
4.234866897039040850e+03,0.000000000000000000e+00
4.236123534100477627e+03,0.000000000000000000e+00
4.237380171161913495e+03,0.000000000000000000e+00
4.238636808223348453e+03,0.000000000000000000e+00
4.239893445284784320e+03,0.000000000000000000e+00
4.241150082346221097e+03,0.000000000000000000e+00
4.242406719407656965e+03,0.000000000000000000e+00
4.243663356469092832e+03,0.000000000000000000e+00
4.244919993530527790e+03,0.000000000000000000e+00
4.246176630591964567e+03,0.000000000000000000e+00
4.247433267653400435e+03,0.000000000000000000e+00
4.248689904714836302e+03,0.000000000000000000e+00
4.249946541776272170e+03,0.000000000000000000e+00
4.251203178837708037e+03,0.000000000000000000e+00
4.252459815899143905e+03,0.000000000000000000e+00
4.253716452960579772e+03,0.000000000000000000e+00
4.254973090022015640e+03,0.000000000000000000e+00
4.256229727083451507e+03,0.000000000000000000e+00
4.257486364144888284e+03,0.000000000000000000e+00
4.258743001206323243e+03,0.000000000000000000e+00
4.259999638267759110e+03,0.000000000000000000e+00
4.261256275329194978e+03,0.000000000000000000e+00
4.262512912390631755e+03,0.000000000000000000e+00
4.263769549452067622e+03,0.000000000000000000e+00
4.265026186513503490e+03,0.000000000000000000e+00
4.266282823574938448e+03,0.000000000000000000e+00
4.267539460636375225e+03,0.000000000000000000e+00
4.268796097697811092e+03,0.000000000000000000e+00
4.270052734759246960e+03,0.000000000000000000e+00
4.271309371820682827e+03,0.000000000000000000e+00
4.272566008882118695e+03,0.000000000000000000e+00
4.273822645943554562e+03,0.000000000000000000e+00
4.275079283004990430e+03,0.000000000000000000e+00
4.276335920066426297e+03,0.000000000000000000e+00
4.277592557127862165e+03,0.000000000000000000e+00
4.278849194189298942e+03,0.000000000000000000e+00
4.280105831250733900e+03,0.000000000000000000e+00
4.281362468312169767e+03,0.000000000000000000e+00
4.282619105373605635e+03,0.000000000000000000e+00
4.283875742435042412e+03,0.000000000000000000e+00
4.285132379496478279e+03,0.000000000000000000e+00
4.286389016557913237e+03,0.000000000000000000e+00
4.287645653619349105e+03,0.000000000000000000e+00
4.288902290680785882e+03,0.000000000000000000e+00
4.290158927742221749e+03,0.000000000000000000e+00
4.291415564803657617e+03,0.000000000000000000e+00
4.292672201865093484e+03,0.000000000000000000e+00
4.293928838926529352e+03,0.000000000000000000e+00
4.295185475987965219e+03,0.000000000000000000e+00
4.296442113049401087e+03,0.000000000000000000e+00
4.297698750110836954e+03,0.000000000000000000e+00
4.298955387172272822e+03,0.000000000000000000e+00
4.300212024233708689e+03,0.000000000000000000e+00
4.301468661295144557e+03,0.000000000000000000e+00
4.302725298356580424e+03,0.000000000000000000e+00
4.303981935418016292e+03,0.000000000000000000e+00
4.305238572479453069e+03,0.000000000000000000e+00
4.306495209540888936e+03,0.000000000000000000e+00
4.307751846602323894e+03,0.000000000000000000e+00
4.309008483663759762e+03,0.000000000000000000e+00
4.310265120725196539e+03,0.000000000000000000e+00
4.311521757786632406e+03,0.000000000000000000e+00
4.312778394848068274e+03,0.000000000000000000e+00
4.314035031909503232e+03,0.000000000000000000e+00
4.315291668970940009e+03,0.000000000000000000e+00
4.316548306032375876e+03,0.000000000000000000e+00
4.317804943093811744e+03,0.000000000000000000e+00
4.319061580155247611e+03,0.000000000000000000e+00
4.320318217216683479e+03,0.000000000000000000e+00
4.321574854278119346e+03,0.000000000000000000e+00
4.322831491339555214e+03,0.000000000000000000e+00
4.324088128400991081e+03,0.000000000000000000e+00
4.325344765462426949e+03,0.000000000000000000e+00
4.326601402523863726e+03,0.000000000000000000e+00
4.327858039585298684e+03,0.000000000000000000e+00
4.329114676646734551e+03,0.000000000000000000e+00
4.330371313708170419e+03,0.000000000000000000e+00
4.331627950769607196e+03,0.000000000000000000e+00
4.332884587831043063e+03,0.000000000000000000e+00
4.334141224892478931e+03,0.000000000000000000e+00
4.335397861953913889e+03,0.000000000000000000e+00
4.336654499015350666e+03,0.000000000000000000e+00
4.337911136076786534e+03,0.000000000000000000e+00
4.339167773138222401e+03,0.000000000000000000e+00
4.340424410199658269e+03,0.000000000000000000e+00
4.341681047261094136e+03,0.000000000000000000e+00
4.342937684322530004e+03,0.000000000000000000e+00
4.344194321383965871e+03,0.000000000000000000e+00
4.345450958445401739e+03,0.000000000000000000e+00
4.346707595506837606e+03,0.000000000000000000e+00
4.347964232568274383e+03,0.000000000000000000e+00
4.349220869629709341e+03,0.000000000000000000e+00
4.350477506691145209e+03,0.000000000000000000e+00
4.351734143752581076e+03,0.000000000000000000e+00
4.352990780814017853e+03,0.000000000000000000e+00
4.354247417875453721e+03,0.000000000000000000e+00
4.355504054936888679e+03,0.000000000000000000e+00
4.356760691998324546e+03,0.000000000000000000e+00
4.358017329059761323e+03,0.000000000000000000e+00
4.359273966121197191e+03,0.000000000000000000e+00
4.360530603182633058e+03,0.000000000000000000e+00
4.361787240244068926e+03,0.000000000000000000e+00
4.363043877305504793e+03,0.000000000000000000e+00
4.364300514366940661e+03,0.000000000000000000e+00
4.365557151428376528e+03,0.000000000000000000e+00
4.366813788489812396e+03,0.000000000000000000e+00
4.368070425551248263e+03,0.000000000000000000e+00
4.369327062612684131e+03,0.000000000000000000e+00
4.370583699674119998e+03,0.000000000000000000e+00
4.371840336735555866e+03,0.000000000000000000e+00
4.373096973796991733e+03,0.000000000000000000e+00
4.374353610858428510e+03,0.000000000000000000e+00
4.375610247919864378e+03,0.000000000000000000e+00
4.376866884981299336e+03,0.000000000000000000e+00
4.378123522042735203e+03,0.000000000000000000e+00
4.379380159104171980e+03,0.000000000000000000e+00
4.380636796165607848e+03,0.000000000000000000e+00
