Wavelength (um), Flux (#/m2/s/um)
1.5298450616306989,7.723107928901266e+20
1.5308326273760549,7.888058481607033e+20
1.531819683513137,7.562800532117257e+20
1.5328064818186427,6.452532555849214e+20
1.533793373979345,4.809901685174566e+20
1.5347808141273793,3.68342966754211e+20
1.5357693447694494,3.40056892636167e+20
1.5367595605415478,2.546807746105634e+20
1.5377520486339058,1.863206639304951e+20
1.5387473124513675,1.5695767631046663e+20
1.5397456937719098,8.21925857028856e+19
1.540747313859759,1.2684546827103499e+20
1.541752051450706,1.6548344495598833e+20
1.5427595647667927,2.4576691314493568e+20
1.5437693504031917,3.221324244959653e+20
1.5447808211696903,4.500413274013656e+20
1.5457933824303136,5.306533129566125e+20
1.5468064916783753,6.19686946344214e+20
1.547819694781758,6.735695072417718e+20
1.5488326400537062,8.269506686771886e+20
1.5498450757175404,8.970521346743378e+20
1.5508568374384062,9.947726732643427e+20
1.5518678316029542,1.0909979221248813e+21
1.5528780182448099,1.1674321593711863e+21
1.5538873957995083,1.1900747279617934e+21
1.554895988595774,1.280415982514506e+21
1.5559038371959593,1.3075524954735586e+21
1.5569109912874008,1.4234095959792626e+21
1.5579175046681166,1.458629083778093e+21
1.558923431855367,1.5029471743974643e+21
1.5599288258992032,1.5274282854608756e+21
1.5609337370604648,1.6011071668490275e+21
1.5619382120902472,1.6179816307700295e+21
1.5629422939153823,1.644135127458113e+21
1.5639460215888397,1.6428107544423694e+21
1.5649494304056415,1.707274450251351e+21
1.5659525521158018,1.6949020318797734e+21
1.5669554151881226,1.723541656014697e+21
1.567958045094517,1.6991484341808335e+21
1.5689604645955306,1.6980192521755306e+21
1.569962694015291,1.6157977619509857e+21
1.570964751499193,1.5802722772140666e+21
1.57196665325098,1.6175376399023515e+21
1.5729684137480675,1.603368845222629e+21
1.5739700459352897,1.6757983399592424e+21
1.5749715613980706,1.675322242724591e+21
1.5759729705164576,1.7434196504668498e+21
1.576974282601658,1.5107500043188725e+21
1.5779755060167797,1.6734702998935925e+21
1.5789766482834315,1.6960116773893867e+21
1.5799777161757462,1.768574771211824e+21
1.5809787158032753,1.809963978235172e+21
1.5819796526840608,1.764814962876873e+21
1.5829805318090673,1.8175630718255623e+21
1.58398135769902,1.8371789937850384e+21
1.5849821344545751,1.9219336171393633e+21
1.5859828658006458,1.9046349086240575e+21
1.5869835551255975,1.890092812545451e+21
1.5879842055159448,1.8808154368786962e+21
1.5889848197870988,1.7370104202845977e+21
1.5899854005106493,1.8184718892124629e+21
1.5909859500385992,1.8254591628495204e+21
1.5919864705249214,1.913164884629204e+21
1.5929869639447551,1.9670813323366126e+21
1.593987432111527,1.9553026423168838e+21
1.5949878766922376,1.9760779740317905e+21
1.5959882992211287,1.8705606871596789e+21
1.596988701111921,1.8942587945559882e+21
1.5979890836687825,1.957166994716017e+21
1.5989894480961757,1.863202271654628e+21
1.599989795507707,1.835592374496674e+21
1.600990126934091,1.7195653421079016e+21
1.6019904433303265,1.7304495027629056e+21
1.6029907455821715,1.7326779379080458e+21
1.6039910345119899,1.7720244850781538e+21
1.6049913108840428,1.8433129462276995e+21
1.6059915754092768,1.8835476599067344e+21
1.6069918287496663,1.8184924729183356e+21
1.607992071522153,1.7968194121229816e+21
1.6089923043022285,1.7785199694057594e+21
1.609992527627191,1.7030613163093176e+21
1.6109927419991104,1.780469202611737e+21
1.6119929478875352,1.8153806497945776e+21
1.6129931457319573,1.8703251111896013e+21
1.6139933359440704,1.8826991343139608e+21
1.614993518909829,1.9069793310145055e+21
1.6159936949913376,1.8238488159467723e+21
1.616993864528581,1.860139249914781e+21
1.6179940278410099,1.9348676768487446e+21
1.6189941852289982,1.916807935287034e+21
1.619994336975182,1.8661389768469504e+21
1.6209944833456906,1.8669350584674463e+21
1.6219946245912804,1.895695861642248e+21
1.6229947609483801,1.9381769456364398e+21
1.6239948926400534,1.9423282675339276e+21
1.624995019876889,1.9047266705589115e+21
1.6259951428578219,1.9223761107333218e+21
1.6269952617708938,1.933296301241383e+21
1.6279953767939548,1.9393612222121695e+21
1.6289954880953157,1.942367405583802e+21
1.6299955958343508,1.9045648105520486e+21
1.6309957001620572,1.9193164405278887e+21
1.6319958012215747,1.922555954265949e+21
1.6329958991486688,1.8789965057679373e+21
1.6339959940721775,1.8821619324784083e+21
1.6349960861144306,1.8910676397401925e+21
1.6359961753916366,1.9071251990445553e+21
1.636996262014245,1.8398643056571386e+21
1.6379963460872835,1.7845377407549023e+21
1.6389964277106723,1.7878684306583317e+21
1.6399965069795184,1.7470957286792922e+21
1.6409965839843887,1.785888996758512e+21
1.6419966588115669,1.797680418370774e+21
1.642996731543293,1.7541343057357685e+21
1.6439968022579878,1.8236510509397584e+21
1.6449968710304625,1.7811916233402032e+21
1.6459969379321144,1.7767799630533996e+21
1.6469970030311132,1.8628863079433503e+21
1.6479970663925725,1.7722063102092116e+21
1.6489971280787121,1.7913924548241025e+21
1.649997188149011,1.8477162065915326e+21
1.6509972466603493,1.710440374630925e+21
1.6519973036671438,1.838192673750665e+21
1.6529973592214742,1.831779207446145e+21
1.6539974133732014,1.7755529878887494e+21
1.6549974661700804,1.8310542081898615e+21
1.655997517657865,1.8217524412338906e+21
1.6569975678804083,1.8334481755491674e+21
1.657997616879755,1.8569985942139133e+21
1.658997664696231,1.82786768954664e+21
1.659997711368526,1.8470755926895244e+21
1.660997756933773,1.8529174032888892e+21
1.6619978014276215,1.8145798164106052e+21
1.6629978448843095,1.843411018443688e+21
1.6639978873367276,1.8333990056228526e+21
1.664997928816485,1.7577360281202708e+21
1.6659979693539653,1.4828696367894094e+21
1.666998008978386,1.7512891691121068e+21
1.6679980477178495,1.7854969314550258e+21
1.6689980855993947,1.7916747938105155e+21
1.669998122649045,1.8478732251234068e+21
1.6709981588918523,1.824973973262654e+21
1.6719981943519426,1.764751939281391e+21
1.6729982290525536,1.8066940698566845e+21
1.6739982630160757,1.8035095992391602e+21
1.6749982962640884,1.786738259467024e+21
1.6759983288173943,1.7699397449421968e+21
1.676998360696054,1.7783564082081382e+21
1.6779983919194155,1.7531563006445206e+21
1.6789984225061463,1.7872544724871317e+21
1.6799984524742602,1.7255654856037155e+21
1.6809984818411463,1.6328245286333645e+21
1.6819985106235933,1.7118548011363373e+21
1.6829985388378146,1.758862641279807e+21
1.683998566499472,1.666127381145721e+21
1.6849985936236982,1.796619861406201e+21
1.6859986202251178,1.7728737487275654e+21
1.6869986463178668,1.7281172882218088e+21
1.6879986719156141,1.7743114164500441e+21
1.6889986970315776,1.75049340928225e+21
1.6899987216785441,1.7351496129801544e+21
1.690998745868884,1.6325275244921417e+21
1.691998769614569,1.7533691810578718e+21
1.6929987929271868,1.7909110927994003e+21
1.6939988158179553,1.7361365943727874e+21
1.6949988382977381,1.779249462842786e+21
1.6959988603770562,1.776560287733161e+21
1.6969988820661024,1.5373107396919065e+21
1.697998903374752,1.7633801739001077e+21
1.6989989243125758,1.7485182186507893e+21
1.6999989448888508,1.700429438767651e+21
1.7019989849924588,1.7388451335399727e+21
1.704999042652452,1.6893610907892208e+21
1.7099991326176214,1.6100394216784297e+21
1.7149992156705713,1.6305728934482328e+21
1.719999292577854,1.6128740734738741e+21
1.724999364005301,1.5408967487799112e+21
1.7299994305335629,1.5110194077572795e+21
1.7349994926709293,1.4064898943028206e+21
1.7399995508639605,1.4692151155648317e+21
1.7449996055063453,1.35646786791022e+21
1.7499996569463168,1.4563930766120798e+21
1.7549997054928874,1.3492219990637753e+21
1.7599997514211134,1.4152274044715973e+21
1.7649997949765575,1.1784902447160538e+21
1.7699998363790868,1.2613219077678708e+21
1.7749998758261154,1.0250497207220229e+21
1.7799999134953863,8.997779247703421e+20
1.7849999495473612,6.912900377528399e+20
1.7899999841272833,8.009770105415276e+20
1.7950000173669638,4.242366798592408e+20
1.8000000493863324,2.888540695230306e+20
1.8050000802947852,1.3534729973335854e+20
1.8100001101923657,8.930694082780068e+19
1.8150001391707968,3.1255316874729034e+19
1.8200001673143846,1.0580974890043023e+19
1.8250001947008205,1.3497016662988814e+19
1.8300002214018813,2.0875927455691407e+18
1.8350002474840557,2.3454561740674273e+18
1.8400002730090952,2.529402860887176e+18
1.8450002980345077,2.8263249982492416e+18
1.8500003226139945,3.0324747986502845e+18
1.8550003467978442,3.2411498402805765e+18
1.860000370633283,3.574821357785673e+18
1.8650003941647906,3.8601048389636557e+18
1.8700004174343865,3.9296463710530376e+18
1.8750004404818852,4.15769990248524e+18
1.8800004633451306,5.118682154140018e+18
1.8850004860602079,5.028862958777212e+18
1.8900005086616356,6.964521881591994e+18
1.8950005311825446,6.302396405648198e+18
1.9000005536548374,5.303858110570442e+18
1.9050005761093394,5.530320024408475e+18
1.9100005985759365,5.976988279744981e+18
1.9150006210837027,6.179751588448323e+18
1.920000643661021,1.0577457509354693e+19
1.9250006663356933,1.5529172447570987e+19
1.9300006891350465,1.2062760668355697e+19
1.9350007120860326,4.194079596500217e+19
1.9400007352153217,3.9233864086153036e+19
1.9450007585493927,1.1379078016606097e+20
1.9500007821146208,1.718787707280783e+20
1.9550008059373594,1.0670311601598556e+20
1.9600008300440226,2.2433365095821836e+20
1.9650008544611643,2.9099880128135705e+20
1.9700008792155552,4.931455242598099e+20
1.9750009043342605,6.836516427509569e+20
1.9800009298447163,7.619383285604672e+20
1.985000955774806,8.395766121315258e+20
1.9900009821529367,8.675013153454176e+20
1.9950010090081178,8.255301977860895e+20
2.000001036370038,3.945981231323568e+20
2.005001064269147,1.621533334079588e+20
2.010001092736737,4.132502538350779e+20
2.0150011218050285,2.816899745004185e+20
2.020001151507256,4.6911783396089725e+20
2.025001181877759,7.665129194542784e+20
2.030001212952079,8.795612349000761e+20
2.0350012447670527,1.000171898796149e+21
2.0400012773609206,9.351333283196271e+20
2.0450013107734306,9.510804539739468e+20
2.050001345045955,7.14883755178064e+20
2.0550013802216083,5.8228751956865266e+20
2.060001416345374,7.322391947088817e+20
2.0650014534642405,6.583283920445018e+20
2.0700014916273415,6.999289121604557e+20
2.075001530886108,8.249453866766881e+20
2.080001571294428,9.254588572054072e+20
2.085001612908818,9.101719238817542e+20
2.090001655788607,9.548699642564806e+20
2.0950016999961294,9.644441687709714e+20
2.1000017455969338,9.290220838243985e+20
2.105001792660006,1.0061224865441988e+21
2.110001841258009,9.718621938286266e+20
2.1150018914675366,9.96196423383434e+20
2.1200019433693895,9.555089378131284e+20
2.1250019970488716,9.695049535298092e+20
2.1300020525961028,9.8462707894951e+20
2.135002110106364,9.904584654734831e+20
2.1400021696804616,1.0012087523801013e+21
2.145002231425124,9.90382299333316e+20
2.1500022954534237,9.409230749613197e+20
2.1550023618852423,9.460125378300173e+20
2.1600024308477597,9.416719866825253e+20
2.165002502475989,8.589673216089104e+20
2.1700025769133586,9.238783894609653e+20
2.175002654312327,9.099052422735777e+20
2.180002734835063,9.278058648554191e+20
2.185002818654169,8.510210677345165e+20
2.1900029059534702,9.037406968160805e+20
2.1950029969288654,9.059695431770686e+20
2.2000030917892457,8.228090660200297e+20
2.2050031907574934,8.569471752221078e+20
2.210003294071555,9.190601374786539e+20
2.2150034019856104,8.884227251644135e+20
2.2200035147713306,9.079717791524288e+20
2.2250036327192406,8.858334193851211e+20
2.2300037561401904,8.928019895914994e+20
2.235003885366947,8.796734291711252e+20
2.240004020755906,8.698506569650456e+20
2.245004162688944,8.476287348936211e+20
2.250004311575403,8.636511425173683e+20
2.255004467854235,8.191327395342976e+20
2.2600046319962916,8.141585259266929e+20
2.265004804506778,8.317008123069973e+20
2.270004985927869,7.982422172402498e+20
2.27500517684149,7.924980539982791e+20
2.2800053778722575,8.225674692784997e+20
2.2850055896905697,7.899063859676284e+20
2.2900058130158354,7.958233897205069e+20
2.295006048619815,7.776963267086942e+20
2.300006297330038,7.540073072672452e+20
2.305006560033241,7.627213310291234e+20
2.3100068376787672,8.222485442573666e+20
2.315007131281821,7.606842006090687e+20
2.3200074419264536,6.945954830319396e+20
2.325007770768124,7.489124738598656e+20
2.3300081190355986,7.617514450481999e+20
2.33500848803194,7.811592905697209e+20
2.3400088791342126,6.445375765954927e+20
2.3450092937914695,7.164932512965343e+20
2.350009733520467,6.065298568136155e+20
2.3550101998984148,6.83735041329277e+20
2.3600106945519133,7.239015029431337e+20
2.3650112191410573,7.21823015109879e+20
2.370011775337457,5.081655809997216e+20
2.3750123647947206,6.756600525295185e+20
2.3800129891096913,6.654526324962946e+20
2.385013649772495,5.339955484002696e+20
2.3900143481032634,6.191118407219915e+20
2.395015085173244,6.713118274443786e+20
2.4000158617080305,7.250590326598629e+20
2.4050166779708517,6.087100384883523e+20
2.4100175336243845,6.229531231092107e+20
2.415018427570594,5.5593222052779504e+20
2.420019357769684,5.5976603480663825e+20
2.425020321041692,6.51886688786144e+20
2.430021312857556,8.124169541652252e+20
2.435022327130815,4.560674225899463e+20
2.4400233560262676,8.181336487845108e+20
2.445024389807632,5.561958378284032e+20
2.4500254167517332,4.813571100408244e+20
2.4550264231609304,6.337163910550183e+20
2.4600273935067305,7.5241250775819e+20
2.465028310734118,6.509730143493875e+20
2.470029156746304,5.7053752955054516e+20
2.475029913072504,5.777271303180834e+20
2.4800305616975287,4.8192680029811566e+20
2.485031086004003,4.590671694201997e+20
2.490031471750705,4.385163427410875e+20
2.4950317079902633,4.343996893938678e+20
2.5000317878223957,4.889702412993207e+20
2.5050317088894563,4.190256024884793e+20
2.5100314735493825,4.256978964993487e+20
2.5150310887027514,4.0018131764941776e+20
2.520030565297227,3.924559790767828e+20
2.525029917574324,3.80817269799889e+20
2.5300291621517146,3.714307285270656e+20
2.5350283170448824,3.6137382780539404e+20
2.54002740072491,3.503722480886348e+20
2.5450264312888864,3.386366093143428e+20
2.550025425792128,3.2639407796559964e+20
2.5550243997634308,3.1383686273197074e+20
2.560023366900742,3.011399066109646e+20
2.5650223389275446,2.884541150409138e+20
2.570021325580433,2.7590581588671817e+20
2.575020334694922,2.6359768495998756e+20
2.580019372357792,2.5161047411413028e+20
2.5850184430984267,2.4000528083490796e+20
2.590017550097115,2.2882606827580224e+20
2.595016695393982,2.1810222495542264e+20
2.6000158800874,2.0785101827941243e+20
2.60501510451503,1.980798502871602e+20
2.6100143684139905,1.8878826639504458e+20
2.6150136710590375,1.7996969890658543e+20
2.62001301137928,1.7161294825519985e+20
2.6250123880549503,1.637034183019089e+20
2.6300117995962915,1.562241294708335e+20
2.635011244406838,1.4915653677282817e+20
2.6400107208333643,1.4248118022273943e+20
2.6450102272046525,1.361781938535231e+20
2.6500097618610083,1.3022769723640696e+20
2.655009323176239,1.2461009066183003e+20
2.6600089095735515,1.1930627226893705e+20
2.6650085195366175,1.1429779264807602e+20
2.6700081516168197,1.09566959902035e+20
2.675007804437541,1.050969058953649e+20
2.6800074766961766,1.0087162246360544e+20
2.685007167164428,9.687597468703026e+19
2.690006874687319,9.309569693410406e+19
2.6950065981812905,8.951737621898333e+19
2.7000063366316445,8.612842646382818e+19
2.705006089089559,8.29170564799462e+19
2.7100058546688293,7.987223385370336e+19
2.7150056325424767,7.698364641860154e+19
2.7200054219393057,7.424166259213264e+19
2.7250052221404877,7.163729153634819e+19
2.730005032476222,6.916214384888362e+19
2.735004852322509,6.680839329342138e+19
2.7400046810980583,6.456873992453271e+19
2.7450045182613474,6.2436374842722525e+19
2.7500043633078466,6.040494672417188e+19
2.7550042157673995,5.84685302003464e+19
2.7600040752017736,5.662159611066807e+19
2.765003941202365,5.485898361309289e+19
2.7700038133880653,5.317587410971737e+19
2.7750036914032683,5.156776692507668e+19
2.7800035749160275,5.0030456661706105e+19
2.7850034636163374,4.8560012149326905e+19
2.790003357214548,4.715275689950778e+19
2.795003255439895,4.580525097590982e+19
2.8000031580391362,4.4514274213781e+19
2.805003064775297,4.327681053928771e+19
2.810002975426502,4.2090039476231274e+19
2.815002889784904,4.0951298191498715e+19
2.820002807655688,3.985810613621021e+19
2.8250027288561514,3.881063955761305e+19
2.830002653214858,3.785476626377708e+19
2.8350025805708507,3.682922238717407e+19
2.8400025107729263,3.589908219869353e+19
2.8450024436789674,3.5579668992726143e+19
2.850002379155317,3.4150916327447548e+19
2.855002317076208,3.3308428085945106e+19
2.860002257323233,3.2865067710714737e+19
2.8650021997848474,3.4144644422433104e+19
2.870002144355917,3.107270251064055e+19
2.8750020909372966,3.5931447076800713e+19
2.8800020394354355,3.315282867628583e+19
2.8850019897620167,3.5481946083555627e+19
2.8900019418336207,3.0960360550530957e+19
2.8950018955714083,6.645454907793364e+19
2.9000018509008365,3.88685416492006e+19
2.905001807751383,2.8059461157180273e+19
2.9100017660563,6.574682975482423e+19
2.9150017257523753,4.378641780148136e+19
2.920001686779721,6.734752153570233e+19
2.9250016490815676,4.023671504529797e+19
2.9300016126040744,1.1060123260457465e+20
2.9350015772961586,1.191998632450374e+20
2.9400015431093283,4.692304239568532e+19
2.945001509997528,4.386707876874569e+19
2.950001477917001,9.958129486431987e+19
2.9550014468261514,5.627413508500056e+19
2.9600014166854223,8.961136949482884e+19
2.965001387457178,1.3172871630109185e+20
2.970001359105596,2.5588243582782075e+19
2.975001331596565,3.2736937778220675e+19
2.9800013048975904,3.964938807398981e+19
2.985001278977701,1.2384791103396821e+20
2.990001253807371,1.7360703981056e+20
2.9950012293584365,8.299777074523691e+19
3.000001205604025,1.3671866711843239e+20
3.005001182518485,6.161620674739744e+19
3.0100011600773198,1.213424515671218e+20
3.0150011382571287,1.0159088549728893e+20
3.02000111703555,2.6616346461139304e+19
3.025001096391203,1.3095484190804818e+20
3.030001076303643,1.0908611808990913e+20
3.0350010567533077,5.432064008916735e+19
3.0400010377214772,4.685878769326294e+19
3.045001019190229,8.01423533264661e+19
3.050001001142397,3.121852691901603e+19
3.0550009835615377,1.9578246174809793e+19
3.060000966431892,1.1195352006214453e+20
3.0650009497383497,5.957416944631241e+19
3.070000933466423,4.145991895319362e+19
3.0750009176022135,1.074259869619393e+20
3.080000902132383,7.015325271020266e+19
3.0850008870441283,4.121953266882731e+19
3.090000872325157,5.0599076415470035e+19
3.095000857963661,2.3574432252764525e+19
3.100000843948296,8.185143373086556e+19
3.1050008302681595,2.738255774514116e+19
3.11000081691277,2.6029886259819532e+19
3.1150008038720483,4.816617259011864e+19
3.1200007911363,1.666585451136694e+20
3.125000778696196,5.989964959065864e+19
3.1300007665427594,1.0285941479994996e+20
3.135000754667346,1.9255043473633657e+20
3.140000743061634,6.429015171877728e+19
3.145000731717607,6.306666372761157e+19
3.15000072062754,1.1726643340138158e+20
3.1550007097839914,1.0079734075927267e+20
3.1600006991797835,1.5798333967627914e+20
3.1650006888079996,2.3430738009107094e+20
3.1700006786619666,2.1056243359359733e+20
3.1750006687352474,1.582178840503925e+20
3.1800006590216308,1.8057615862643517e+20
3.185000649515123,1.400029944829093e+20
3.1900006402099357,7.835121588136314e+19
3.195000631100482,5.34600255962375e+19
3.200000622181363,1.7085575277747728e+19
3.2050006134473668,1.4894863689772014e+19
3.210000604893454,1.1977974767502799e+19
3.2150005965147552,1.7706610923553575e+19
3.220000588306564,3.5616407083156783e+19
3.225000580264329,1.2647320109993732e+19
3.2300005723836485,1.4848548207092537e+19
3.235000564660264,1.2798118962346865e+20
3.240000557090057,7.019224879252706e+19
3.24500054966904,2.0971116708479185e+19
3.2500005423933547,5.1521943447217185e+19
3.2550005352592657,1.716120950031595e+20
3.2600005282631552,2.8769909793787974e+19
3.26500052140152,4.878159641562676e+19
3.2700005146709663,2.8532350541533696e+19
3.2750005080682065,1.0608501646415305e+20
3.280000501590054,5.557890755376227e+19
3.28500049523342,1.922142876647035e+20
3.2900004889953114,1.531361047986773e+20
3.2950004828728248,2.8302658039017763e+19
3.300000476863145,3.748236794896887e+19
3.3050004709635403,7.34151627015284e+19
3.3100004651713637,7.3128115743700476e+19
3.3150004594840436,7.937144187984186e+18
3.320000453899086,8.588716540640561e+18
3.325000448414069,6.640330020494502e+19
3.330000443026643,8.55719722812824e+19
3.335000437734525,1.5961319906062834e+20
3.3400004325354984,6.545226592573404e+19
3.3450004274274114,6.682146578113081e+19
3.3500004224081716,1.4250509694607627e+20
3.355000417475748,6.837320421694028e+19
3.360000412628166,9.561551805015874e+19
3.3650004078635067,1.2871817878423165e+20
3.370000403179904,7.366327641787306e+19
3.375000398575544,1.5044052615074716e+20
3.3800003940486656,9.367865019282789e+19
3.385000389597551,1.3426535983199353e+20
3.390000385220534,1.74759505420233e+20
3.3950003809159908,1.6966775584931424e+20
3.4000003766823435,2.205513161263303e+20
3.405000372518055,8.282472295047874e+19
3.410000368421631,1.2786556660824624e+20
3.415000364391616,1.3137393631446953e+20
3.420000360426593,2.3286294794432168e+20
3.4250003565251825,1.7866911558532166e+20
3.4300003526860423,1.5612644161581466e+20
3.435000348907863,2.058100779138375e+20
3.4400003451893717,1.4511931562537201e+20
3.4450003415293264,2.022057755426881e+20
3.450000337926518,1.995710088347261e+20
3.4550003343797684,1.5033147962457814e+20
3.460000330887929,2.2401152454949487e+20
3.4650003274498804,1.7696752484433494e+20
3.470000324064532,2.198931717557299e+20
3.4750003207308198,1.9704271359835564e+20
3.4800003174477063,2.021914744779468e+20
3.485000314214181,2.1768844172287505e+20
3.4900003110292577,1.8851661781697184e+20
3.4950003078919734,2.212104657165988e+20
3.50000030480139,2.1534092377263365e+20
3.505000301756592,2.1368921461638264e+20
3.510000298756686,2.1666218324151576e+20
3.5150002958007995,2.0861959639358256e+20
3.5200002928880822,2.199929564092652e+20
3.5250002900177035,2.0793929850005556e+20
3.5300002871888534,2.0283507745404223e+20
3.5350002844007387,1.733291912126231e+20
3.5400002816525875,1.6595867772301253e+20
3.545000278943645,1.752854316927167e+20
3.550000276273174,1.9326312175131984e+20
3.555000273640454,1.6700349394761427e+20
3.560000271044783,1.983196384893523e+20
3.565000268485473,1.9955725727035002e+20
3.5700002659618533,1.5462147127373047e+20
3.5750002634732674,1.6031471063055997e+20
3.5800002610190744,1.8829564812251654e+20
3.5850002585986482,1.701084978931009e+20
3.590000256211376,1.7545687541070427e+20
3.595000253856659,1.7959848782716758e+20
3.600000251533913,1.9053489223207915e+20
3.6050002492425652,1.9251829569569767e+20
3.6100002469820556,1.7674639606459807e+20
3.6150002447518377,1.7683960096387904e+20
3.620000242551376,2.160679018885677e+20
3.6250002403801473,1.9123478959158483e+20
3.6300002382376393,1.862696379354854e+20
3.6350002361233513,1.9278237930059265e+20
3.6400002340367927,2.1465018296131414e+20
3.645000231977485,1.9874146231168755e+20
3.650000229944958,1.9023046281872002e+20
3.6550002279387526,2.0618587990846607e+20
3.6600002259584192,2.0525226089026585e+20
3.6650002240035184,1.9330111667801388e+20
3.670000222073618,1.5006254953192437e+20
3.675000220168298,9.340412949552274e+19
3.680000218287145,1.5838395215501974e+20
3.685000216429754,1.790966293167668e+20
3.69000021459573,1.8402755976330864e+20
3.695000212784685,1.924239791020641e+20
3.700000210996238,2.0654622059288524e+20
3.7050002092300187,2.047780430069651e+20
3.710000207485662,1.787625555677969e+20
3.7150002057628106,1.7637919330751863e+20
3.7200002040611158,1.9813190159629474e+20
3.7250002023802335,2.0440485921185015e+20
3.7300002007198287,1.778472729838935e+20
3.7350001990795723,1.6513756633242904e+20
3.740000197459141,1.7033061762794442e+20
3.745000195858219,1.9846041084049506e+20
3.7500001942764967,1.7904924806953448e+20
3.75500019271367,1.736158600882442e+20
3.760000191169441,1.713855260970121e+20
3.765000189643518,1.6565018564787677e+20
3.7700001881356138,1.7673718057568587e+20
3.7750001866454483,1.755711874368785e+20
3.7800001851727463,1.857183403949261e+20
3.7850001837172367,1.7141130110201404e+20
3.7900001822786558,1.5146445318048114e+20
3.7950001808567433,1.7289656726896905e+20
3.8000001794512435,1.92035823127343e+20
3.8050001780619076,1.816443756444736e+20
3.8100001766884897,1.6152977700443514e+20
3.815000175330749,1.523397256909571e+20
3.8200001739884493,1.8901465373856917e+20
3.8250001726613587,1.863597300412738e+20
3.8300001713492495,1.8825352911425565e+20
3.8350001700518996,1.5177577714300584e+20
3.840000168769089,1.7676987629794522e+20
3.845000167500602,1.7319135928022866e+20
3.8500001662462284,1.743090019291261e+20
3.8550001650057606,1.6832256473434997e+20
3.860000163778995,1.585194388418101e+20
3.8650001625657318,1.607421933053914e+20
3.8700001613657746,1.4653928098230115e+20
3.8750001601789315,1.3503234618929688e+20
3.8800001590050117,1.3073027093487783e+20
3.885000157843831,1.3552485601626538e+20
3.890000156695206,1.378328402776856e+20
3.8950001555589577,1.4963872899563084e+20
3.90000015443491,1.5863184634116787e+20
3.90500015332289,1.5884284744520483e+20
3.9100001522227275,1.4344319967858493e+20
3.915000151134256,1.4067845639284864e+20
3.9200001500573105,1.4004357390610001e+20
3.92500014899173,1.3833195344735537e+20
3.9300001479373567,1.4240851708116152e+20
3.9350001468940348,1.485890618365742e+20
3.9400001458616116,1.4972134148015768e+20
3.9450001448399363,1.526416063744029e+20
3.9500001438288606,1.5453499528762088e+20
3.9550001428282404,1.5654638257953243e+20
3.9600001418379316,1.5728871348828868e+20
3.965000140857795,1.5861546219780332e+20
3.970000139887692,1.5629591473219948e+20
3.975000138927487,1.5305373269421e+20
3.9800001379770467,1.5077282663338718e+20
3.9850001370362396,1.5185613966679084e+20
3.9900001361049373,1.5081476604855566e+20
3.9950001351830124,1.4772115243812867e+20
4.000000134270341,1.4575923239687492e+20
